1,0.0,1,47.867217178219036,47.867217178219036,10.268103073362024,9.80029490842066,9.660943235961145,7.628503735136616,9.611328777786817,7.740362861640174
1,10.0,1,48.98763916799035,48.98763916799035,9.588566734213277,10.38106162069275,8.543505657313267,8.870953682339351,11.703593005217986,11.322079536582358
1,20.0,1,51.94369251722245,51.94369251722245,10.482878933191941,10.10940969531971,7.656712213414616,8.633893846089837,11.070324382370213,9.381807734091502
1,30.0,1,52.21509055671567,52.21509055671567,9.645539165610288,10.345478529199534,12.105192104429582,10.497914192306677,11.817291230987985,10.059138890568276
1,40.0,1,50.71290870012931,50.71290870012931,9.905831925866284,9.620212888903852,11.569407130759373,9.98033459291448,10.529256294193456,7.8577668777355925
1,50.0,1,48.35747409310934,48.35747409310934,10.242899498434817,9.804435093856682,8.192065259163272,11.829921687708511,11.69034222919783,8.919101693403839
1,60.0,1,48.77057352228868,48.77057352228868,9.732760706859967,9.91347631126764,8.289304330175511,10.328502776178295,11.48482905473712,10.147506738364987
1,70.0,1,47.929637389759826,47.929637389759826,10.228056413061502,9.629398003330206,10.953048345671185,9.572132468040587,12.107289684779685,10.722316083374853
1,80.0,1,50.88155392646139,50.88155392646139,9.821303650778809,9.872835181868613,7.860944978042942,11.954469926021105,9.960970965278108,10.781788297820821
1,90.0,1,51.863771636342975,51.863771636342975,10.392439073706695,10.006492324679435,9.860290129856027,9.325020231714179,12.373324445614784,8.314151046113022
1,100.0,1,50.43034582113054,50.43034582113054,9.79143326687019,9.502323452289238,12.142344869935073,7.5448991609229115,8.707595232836354,11.540896115387252
1,110.0,1,52.430584234577346,52.430584234577346,10.456757190388625,10.154427554650514,11.073452772671454,11.412775383596726,7.999373719119857,10.327477776705999
1,120.0,1,50.937950584496235,50.937950584496235,9.520481790086073,10.169690516319953,11.999361459135615,8.183647549376698,11.497017003196781,11.406572988505866
1,130.0,1,48.47687865903107,48.47687865903107,9.700792245264088,9.718204915905817,8.589156925576725,9.153111652222915,9.734846547064274,8.44905839338744
1,140.0,1,48.14515739733808,48.14515739733808,9.532698059457175,9.775499019691802,10.53521591075725,10.029775576340723,10.018027063317456,9.26786108962686
1,150.0,1,52.47953964388203,52.47953964388203,9.73772003980387,10.338605860936408,7.675581944725501,12.068477371720128,11.448035297847595,8.689839208839317
1,160.0,1,50.16223226156179,50.16223226156179,9.783335721031113,10.348004119635997,9.855172602900828,12.186962038089684,10.867621505318773,11.880848722380213
1,170.0,1,51.91592507398886,51.91592507398886,9.9329643616412,9.897461806009257,8.092223272798371,11.538674669450801,9.354173586019433,9.159152023626453
1,180.0,1,48.185012326072915,48.185012326072915,10.33727255420892,9.563813858994227,8.86637410045127,8.264325594810536,10.140387463812393,9.582325043999733
1,190.0,1,52.450664543019826,52.450664543019826,9.967582106369399,9.938705266512603,9.594805982650815,11.394883541886552,10.091150507282949,11.84282005174913
1,200.0,1,50.27740756888707,50.27740756888707,10.442161092843227,9.694330721934982,9.612832607338534,9.12865301819589,8.115545708880902,12.25733854442196
1,210.0,1,50.43886297676478,50.43886297676478,10.046179474309065,9.765201998818643,12.225353923982986,10.95509309114117,10.142880555682602,10.88517164481053
1,220.0,1,50.720308382613574,50.720308382613574,10.4961105634499,10.477974617145035,9.645577785504933,9.348032532160145,11.541649014373977,8.060664087684398
1,230.0,1,52.24571196658628,52.24571196658628,10.249359503015175,9.711364618050187,8.887415851388775,8.000938543805047,9.110330899356807,9.874958648302211
1,240.0,1,52.42689895155372,52.42689895155372,10.409899998972058,10.418187072429232,7.927960381785285,9.826894742622862,11.018936860314644,12.392174976597275
1,250.0,1,47.882505795524736,47.882505795524736,9.530700779061853,10.091547356475091,7.706447453449924,9.195944834392005,9.330203593416812,10.635182631010235
1,260.0,1,49.92437742624215,49.92437742624215,9.863722610052902,10.007216528959907,11.776113115563078,9.132458734920677,10.979346357656876,9.626121121023063
1,270.0,1,51.45906539806016,51.45906539806016,9.858267545171675,10.324222059386056,11.675349618151355,10.445176120099207,9.341275151390448,11.016825895550955
1,280.0,1,50.40208203861452,50.40208203861452,9.958461406366723,10.375685070452027,12.334566256752375,11.012585015228403,9.764179730670689,10.0943143900979
1,290.0,1,50.95256701252796,50.95256701252796,10.000650867413386,9.731935500422159,8.085162897364802,9.696291413144609,8.698391649838573,9.196489989498405
1,300.0,1,50.32602356758329,50.32602356758329,9.761496164865697,9.867936266889123,11.087020986096375,10.605034737195757,12.29942735112635,9.82321939750849
1,310.0,1,49.79277839466224,49.79277839466224,10.457541153040646,9.51704784496878,10.240918803700064,9.682007485521998,11.634120446478322,11.977939444676208
1,320.0,1,50.11982426678052,50.11982426678052,10.247041424567442,10.04316434886681,9.902278041838175,11.838134356982962,7.868748000658322,10.524950725652875
1,330.0,1,47.76369987280482,47.76369987280482,10.034832011521257,10.41325250750506,8.962646337849108,8.10396647572328,12.068058102031294,9.597552420994614
1,340.0,1,49.41206262116822,49.41206262116822,10.131016007072285,9.602324660399871,12.115323180132691,8.522847989122292,10.484104386905083,12.342176923961183
1,350.0,1,48.72161318775919,48.72161318775919,9.56425510857955,9.512877127227442,11.371535571815215,7.758011065901542,12.46379424502631,9.533677696039154
1,360.0,1,50.350024640321436,50.350024640321436,10.100443578522468,9.740825189027209,12.143568294359824,11.636254743743649,9.354055887828704,11.846929754007343
1,370.0,1,47.629535621344935,47.629535621344935,10.267546572045521,9.76996583331261,9.46125720769302,9.100865180565272,9.033532236373542,11.819896622053488
1,380.0,1,51.479861278602094,51.479861278602094,9.93738454357595,10.426999612798916,11.13824934817878,10.296432572533194,11.949706475304488,7.793320655815622
1,390.0,1,49.40808019596365,49.40808019596365,10.265144390717108,9.679142822171592,10.954438521781341,7.758221138126242,10.790365776893218,8.362193589342214
1,400.0,1,49.693152019476614,49.693152019476614,10.037399174537269,10.106361305351927,11.170980265506856,8.928748958701147,12.168309941396181,12.124163057004578
1,410.0,1,52.10272317452206,52.10272317452206,9.72941723091877,9.630257060430518,9.944295135235313,9.474233143542401,9.948211197028604,8.760030786515625
1,420.0,1,47.7398754807939,47.7398754807939,9.822542042700647,10.331638857867802,10.455463261710362,8.1235572961188,11.094530452912831,8.731500487515515
1,430.0,1,51.867476588285285,51.867476588285285,10.182424439788319,10.438808374408328,9.82141976609774,10.002416935791231,11.169397477652911,10.131329455497683
1,440.0,1,49.807784843102624,49.807784843102624,9.548887625245529,9.818592678328375,12.104354908202568,11.685299590924037,7.85936025963963,12.47104195278867
1,450.0,1,52.264968065087395,52.264968065087395,10.438207287446104,9.55215471002462,10.98572643534071,12.437955552920686,12.15991083547339,8.441359094160417
1,460.0,1,47.66819067145793,47.66819067145793,10.00858711003624,10.42761283943263,8.921289457817684,12.37301559735412,8.096692656344606,10.930502889006489
1,470.0,1,50.38292583448369,50.38292583448369,9.689611515101744,10.431500615291673,10.843551505274853,9.49141184797704,8.11229681601193,8.835530173489296
1,480.0,1,49.88814952884285,49.88814952884285,9.626456688898449,9.57109831673582,11.728057158533778,8.832258127035399,12.497552247470875,11.45185203568011
1,490.0,1,52.26707125677769,52.26707125677769,10.239641062438558,9.609667101852876,8.589910619003659,8.20384630294646,12.49621784525251,12.47609584545632
1,500.0,1,51.60905946153857,51.60905946153857,10.451096795480018,9.546617386042866,8.726939976983346,11.218414345465417,7.9619805401105825,10.907465603936496
1,510.0,1,50.170416528989804,50.170416528989804,10.37734307113324,9.9246425502914,12.27591217422224,9.603342413137335,11.696667543807107,12.382757686964734
1,520.0,1,52.39166030753385,52.39166030753385,9.540542846489812,10.295849172605408,8.398202608336058,8.011433912504229,8.848578169112141,10.730186766102324
1,530.0,1,49.11896872260788,49.11896872260788,9.898224142159018,10.428915098793382,10.661326921578569,10.802936922541514,10.999841021289104,10.777179316914342
1,540.0,1,49.62744191996466,49.62744191996466,10.242447061631358,10.08930665759635,8.432740597945918,11.521962663023254,10.821703940585262,9.69729147241302
1,550.0,1,50.29384115894783,50.29384115894783,9.769197884125235,10.474586120284858,12.352313501332697,12.039957406118878,9.426661560676097,10.431405092419759
1,560.0,1,50.016457660627786,50.016457660627786,9.868791608100517,9.636840791684595,8.199884047393821,9.588883280574949,9.796328644894162,11.968361377157924
1,570.0,1,48.72976977519149,48.72976977519149,10.438063670696925,10.474264989208105,9.72430099864813,11.156765522624678,10.913963208374415,7.520185858585388
1,580.0,1,51.611544094891045,51.611544094891045,10.265133002591948,10.123925901974482,12.250357761742283,10.96826128770263,8.48054710365885,7.877062123375108
1,590.0,1,47.83003600847084,47.83003600847084,10.287516599643832,9.83774510068451,10.13002676662894,8.022906794796352,9.343330201307888,8.477210522491378
1,600.0,1,48.92894759580528,48.92894759580528,9.774377763363772,9.67372631035356,12.354398024266843,11.913698550811722,8.015744315692348,9.976827842912655
1,610.0,1,48.19779675679196,48.19779675679196,9.733688780178726,9.584461224020316,11.892731267989022,11.398666209094706,9.917592374214102,8.355244010184077
1,620.0,1,48.62535670257812,48.62535670257812,10.095089260206388,9.734944275007368,10.57502491832997,11.448091580140538,12.214420060463418,11.840452579661525
1,630.0,1,48.28381929338339,48.28381929338339,10.469221836826328,10.131727899982653,7.584509302054174,10.740030938851046,9.38497613736623,8.190171345900678
1,640.0,1,48.24134071769722,48.24134071769722,9.534325829370653,9.89544914334255,10.876471425743249,7.826797344292471,11.895667376977785,12.113587779143252
1,650.0,1,49.35062377942496,49.35062377942496,10.350870711779205,9.758759306528907,12.089816015222157,10.445058067404775,7.610913297147482,8.868948337815777
1,660.0,1,50.51119487797916,50.51119487797916,10.155010220510663,9.62168766416423,11.767768891835944,8.69220447591417,11.818309872713918,11.322145211153122
1,670.0,1,52.25303080470673,52.25303080470673,10.431638609278451,10.246470287515622,7.954131308412324,9.041649658164385,7.997504478475649,9.0014580879989
1,680.0,1,50.73919146624464,50.73919146624464,10.317830189376597,10.423875779482604,12.481488074918943,12.419711172371272,7.711692833471476,8.93360729986269
1,690.0,1,48.53511600512782,48.53511600512782,9.637443312987168,10.193058581639885,10.517778953467438,10.81673371872858,9.250639645022233,9.29627395988234
1,700.0,1,49.74223704988441,49.74223704988441,10.11767037781869,9.946971456364489,10.187637083995716,8.155109456145574,10.904132641733696,8.1722432595068
1,710.0,1,48.343570602195,48.343570602195,9.588314645388724,9.505368363371838,10.33490239291151,12.386851096320477,10.99477471139776,10.940328742468981
1,720.0,1,49.85893670313285,49.85893670313285,10.214575503454052,10.487428774896697,10.74271527339769,12.04337501264269,8.049020666494691,11.088230998402217
1,730.0,1,47.65746834880892,47.65746834880892,10.064123270375486,9.566034999020825,10.377596887787549,11.710149161351609,10.735364657085249,10.482490197544628
1,740.0,1,51.525063611174204,51.525063611174204,9.55924468763298,10.435733413822234,10.473923355114385,12.148864058273396,8.448584940060025,11.380685797126247
1,750.0,1,52.33443847155593,52.33443847155593,9.614840652763494,9.576411144594998,10.525197901816531,12.03978112427578,9.668952210799219,8.721042505607109
1,760.0,1,47.915435359933234,47.915435359933234,9.513057078166968,10.144719287980166,11.498530064094414,9.566915934957075,11.475306902358685,12.474595574590817
1,770.0,1,51.473245093793274,51.473245093793274,9.815330375898771,9.575273969387585,11.838725535613024,8.318712215078541,9.840913483627675,11.095074690846317
1,780.0,1,50.152196501768216,50.152196501768216,9.862628774268988,9.723666434406725,8.07839481772382,8.226862436875615,11.590995261676058,8.35166114013721
1,790.0,1,47.59277265523995,47.59277265523995,9.664670645991896,9.633313631949667,8.120485644256865,8.515931943091333,10.150859470622887,12.079774274288784
1,800.0,1,50.57950706179027,50.57950706179027,10.228901001551971,10.258180169449378,11.509646406734639,10.886442640131996,8.463515369933129,9.635044300124973
1,810.0,1,51.12741825939575,51.12741825939575,9.630007945927948,9.72340317981282,12.258826483380883,12.404072027348377,8.705694203151882,11.085627756981573
1,820.0,1,51.60463791613149,51.60463791613149,10.370759410425647,9.955851434937456,11.04751864886628,8.817624688176757,9.681175639880891,12.428020950541455
1,830.0,1,51.738889123396326,51.738889123396326,9.834942248333768,9.76664944827853,9.858052411143667,10.278431599361115,9.020328248155122,12.361528044974246
1,840.0,1,47.60547144028719,47.60547144028719,9.883184684156202,9.717698534575069,8.366341328899074,7.683833825197208,8.564769178817755,12.406540981024259
1,850.0,1,48.944407477237,48.944407477237,9.89244306519618,10.35422539785864,7.653493416741636,9.117407703906363,7.566049826740366,11.401786171142739
1,860.0,1,52.40440947644175,52.40440947644175,9.789934598149854,9.63539001468709,8.05468839946385,12.108585969664185,9.57727313477442,11.66569450600881
1,870.0,1,49.56132049092684,49.56132049092684,9.882297071638689,9.64498367429999,9.211730587219046,8.684332699702995,10.166550683638246,10.357051672444857
1,880.0,1,49.808686868891755,49.808686868891755,9.530756956765588,9.914248771274634,11.645681468223696,11.435528057382221,8.83120258866949,10.820084013219176
1,890.0,1,49.468118172552174,49.468118172552174,9.973086864272402,9.938851294335699,10.415978890933406,10.070717703160406,9.74160950148725,9.949137189511879
1,900.0,1,49.717091349877364,49.717091349877364,9.843134100561064,9.722037465336403,7.6824504713259385,9.179885116790159,12.193621786403517,8.858102913789827
1,910.0,1,52.18185517668319,52.18185517668319,10.18870095097867,10.42600574773573,12.236624781731784,9.180901888934198,7.898430885544277,10.389750604084659
1,920.0,1,52.29308996208639,52.29308996208639,10.038558499683973,10.463525239005318,10.318749707732094,8.671312325625793,8.488811779568948,8.250120382259638
1,930.0,1,51.7519812542423,51.7519812542423,9.81937494977178,9.611832210182948,8.28692111978248,7.658108802129133,7.8706404031084745,8.803132814396196
1,940.0,1,47.70436131002596,47.70436131002596,10.173339664376805,9.98083547173012,8.954730910806452,12.388154470393264,10.298593468947548,7.810572598196867
1,950.0,1,52.47057635777358,52.47057635777358,9.977264257511955,9.917662157547294,9.663838105210495,8.751908378297722,11.30493668348676,10.652601930811588
1,960.0,1,48.92873449707848,48.92873449707848,9.613942186330558,10.179575090592001,11.407871904300043,12.483111057746704,9.860307503658536,10.81395983066152
1,970.0,1,47.89899222750564,47.89899222750564,9.796547614774006,9.957293046281961,9.574070112778069,10.627085155522176,11.395398902120391,7.671003705460886
1,980.0,1,50.12653381691946,50.12653381691946,10.496855261064631,9.580744890863867,8.119061848558388,10.000308083618563,7.562450179140673,10.864749924298703
2,10.0,1,51.71090116601301,51.71090116601301,9.778062274676751,9.989289365415383,10.245198986403839,9.6139133118791,9.865451101735788,9.795068382129362
2,20.0,1,48.07933020512537,48.07933020512537,9.582993266649854,10.298431172286072,9.893843039700121,10.283775603275837,10.537965818256028,8.021188671350634
2,30.0,1,47.85174972904898,47.85174972904898,9.778470157275045,10.045064978182616,9.622014203302546,10.899837373446925,10.29748241919705,8.603673407611636
2,40.0,1,49.19509874316659,49.19509874316659,10.00662758503912,9.943278653805677,11.678808181432304,12.077331661097718,8.855195076721879,7.673015095183526
2,50.0,1,47.51461967948276,47.51461967948276,10.14395542909865,10.232746552130498,10.347987784329815,9.162559002637988,10.310123925865309,9.760012712334824
2,60.0,1,49.57978217753236,49.57978217753236,10.418849807566685,9.951744659328687,9.87315443335403,7.815872915350833,11.806479955181713,9.673084364791203
2,70.0,1,50.43249482598359,50.43249482598359,10.488453247067639,9.716818383170319,8.531907117028785,11.644531319718517,10.08318100113073,11.957672224974575
2,80.0,1,50.67526101278145,50.67526101278145,10.025566108549306,9.84113449252887,10.675393900472196,7.608070803122042,11.794424363075342,10.222895993342592
2,90.0,1,47.986934007222054,47.986934007222054,9.61640971893841,9.873548427313537,9.799663046422442,11.168857591019746,9.73022313901525,9.870611360293692
2,100.0,1,47.96372969423064,47.96372969423064,10.020022913649036,9.890418067768357,11.965219632606871,9.41047462376623,8.315811910688748,9.012028997153712
2,110.0,1,50.63315048235905,50.63315048235905,10.090073206940135,10.122195547541109,10.131194164874266,11.59659782286593,8.01882876640729,8.60705133702008
2,120.0,1,50.2384791410515,50.2384791410515,9.909863676733233,9.746827864185311,11.220528810066874,7.8930204605348955,9.54317880596821,9.111482636726763
2,130.0,1,52.14149731804032,52.14149731804032,9.941316862842994,9.931998072663974,8.982588306845548,8.225480392745755,9.938486823814955,12.167268872900824
2,140.0,1,51.94108544351078,51.94108544351078,10.238717115408996,10.458237971980589,11.969601290203356,9.495946424673276,9.00404390500836,12.120923820190484
2,150.0,1,48.15535977772501,48.15535977772501,10.027992327402925,9.504943541514823,12.19333882711068,10.630020990154222,10.616155220396376,8.405297007818834
2,160.0,1,51.065004687101656,51.065004687101656,10.202316584857133,10.431324625784232,11.27843519122197,11.178114259238917,9.857794910385797,11.069840759359849
